y_true,y_pred,price,y_proba
0,0,9.96,0.17923665159428503
0,0,9.58,0.34598819838339867
1,0,15.96,0.2975542601144922
1,0,11.74,0.2285597618215499
1,1,16.09,0.6273353126157485
0,1,17.33,0.8299745698404923
0,0,18.49,0.2496858834672788
1,0,27.99,0.2902333362482001
0,0,25.86,0.19838195477729692
0,1,,0.5843968325529271
1,0,13.98,0.30925195030261377
1,0,,0.33365284397798617
0,1,17.18,0.8662992258711865
1,0,14.85,0.41590043867507126
0,0,7.07,0.31540038479750543
1,1,,0.8016707511145298
1,1,39.75,0.5129551122371152
0,0,7.78,0.38727568298437376
0,0,9.08,0.2333179187899028
1,1,11.96,0.8160885050683738
0,1,,0.610745008225895
0,0,7.24,0.3021121533516841
1,0,14.95,0.3738463883079954
0,0,20.59,0.2191893791723617
1,1,36.94,0.8915979491368166
1,1,29.53,0.6359961472960167
0,0,9.76,0.10634865409992034
0,0,,0.20616633618522748
0,0,,0.3821757204789496
0,0,24.97,0.31865196526585027
1,1,83.88,0.9086546842155766
1,1,,0.8256098898028271
0,0,9.97,0.35686440928053853
1,1,10.51,0.7942603630571543
1,1,56.63,0.8577259277300922
1,1,11.99,0.9008238164216588
0,1,26.98,0.6164306372745966
0,0,17.99,0.4780499378678098
1,0,34.99,0.20024848262269299
1,0,6.98,0.17352343065978942
1,0,10.28,0.1743250472695034
1,0,9.98,0.4017811942402109
0,0,12.59,0.1634835113237353
1,1,70.59,0.5748166595795623
1,1,8.19,0.7353217889968496
1,0,16.89,0.3409727438787433
0,0,16.31,0.3635548294278262
1,1,29.99,0.9372345881244759
0,1,,0.5214157248157832
0,0,46.01,0.2015980499408952
0,1,15.81,0.6853756243438831
1,1,10.39,0.781099061446394
1,1,13.98,0.8880348400743998
0,0,14.46,0.18278137676076633
0,0,10.99,0.1786179530910348
1,1,13.63,0.764354242342142
0,0,14.17,0.1580649464446343
0,0,8.99,0.2804559608300875
1,1,48.36,0.9048566625851375
1,1,14.68,0.7883292017641959
0,0,9.11,0.13872962120401353
1,1,9.49,0.6467432747557613
0,0,23.46,0.297053768886041
0,0,19.97,0.17388436131018478
1,1,23.99,0.5924154926343942
1,1,,0.7880080891430283
1,0,16.99,0.34616818580434716
1,0,18.82,0.3707151162020759
1,1,19.98,0.7441584322314385
0,0,10.49,0.2148137640071425
1,1,71.45,0.8809792955106329
1,1,,0.7781157063204591
0,1,,0.5728933297022067
1,1,9.98,0.8743225554235651
1,0,,0.353443019239653
0,0,,0.16961867344960024
0,1,19.63,0.6561066136069147
0,0,8.47,0.2455987214446813
1,1,12.59,0.9075829678376907
0,0,25.55,0.37055846893886096
0,1,21.99,0.7320017756793831
0,0,8.99,0.22693780217319973
1,1,21.98,0.7503795194452492
1,0,11.18,0.44759123176693605
1,0,13.98,0.321659401916811
0,0,24.98,0.13571680690839447
1,0,10.42,0.34869347901328124
1,1,20.0,0.7219795299710742
0,0,16.68,0.1585674486270238
1,1,12.59,0.5134946428441404
0,0,13.87,0.1583455561099458
1,1,18.97,0.8997134948165368
1,1,19.19,0.8527610754085432
1,0,11.98,0.37044624966064155
1,1,17.95,0.7213019008423622
0,1,19.93,0.6402665380756506
0,1,11.98,0.6045494131684667
0,1,23.23,0.5602952086648489
1,1,13.99,0.9092970497856198
0,1,23.16,0.7398983769425481
1,0,20.99,0.33680774257211143
1,1,114.27,0.6269444643878621
0,0,5.95,0.26062519560679037
0,0,6.98,0.1283709332670101
0,0,7.68,0.196704232862505
0,0,4.77,0.12271000489643491
0,0,14.98,0.14677132969836126
0,0,10.67,0.1272259373920765
0,0,,0.12833000596018965
1,1,20.49,0.7951266601193119
1,0,5.24,0.42210448017893526
1,0,,0.41034695957613304
1,1,18.17,0.7458061047321888
0,0,,0.23962221086085664
0,0,7.99,0.2129962829742788
1,0,22.67,0.4142131877461414
1,1,8.19,0.5868394789653631
1,1,21.97,0.8275438949708305
0,0,19.88,0.2733506259387158
0,1,78.99,0.7839787424218821
1,1,20.98,0.7946949804865001
1,1,24.23,0.6541573885555798
1,1,20.65,0.5142691560363756
0,1,12.97,0.6509275685135524
1,1,15.39,0.7048087571214375
0,0,18.29,0.18708978258938325
1,0,11.45,0.18688867292585384
1,1,21.49,0.7096042900725972
0,0,,0.23331141828712718
0,0,25.73,0.12612588032634642
0,1,11.98,0.5333495065084695
1,1,11.69,0.536120975491912
1,1,11.42,0.8972295626445737
0,0,69.99,0.26763560248073914
1,1,,0.5292730351104937
0,1,19.32,0.8297195225045284
0,0,14.99,0.17064882982172103
1,1,18.45,0.7677239825190331
0,0,11.99,0.18273204269878845
1,1,17.23,0.6875214992748443
1,0,41.18,0.42625173853973136
0,0,,0.20363795802032456
0,0,133.99,0.2529394818085776
0,0,12.84,0.20706890784640672
1,1,18.99,0.930779401493173
1,1,32.26,0.8823399554196285
1,0,14.98,0.22868784524723637
0,0,23.17,0.15798496507685938
0,1,10.98,0.8126849069090712
1,0,3.0,0.4216263261186053
1,1,12.22,0.6828200583786833
1,0,,0.49715872764699864
0,0,11.65,0.13410024306641796
1,0,11.0,0.3136772541523375
0,1,14.62,0.7449403086016687
0,1,40.0,0.8271787560563827
0,0,32.56,0.2057307300920151
1,1,14.53,0.5753439607564654
0,0,25.49,0.401603069689888
0,0,13.06,0.2138715908186434
0,0,7.89,0.3554720904522602
1,1,21.0,0.8266102608756944
0,0,18.76,0.24439932468226946
0,0,,0.2734744359333601
1,1,13.68,0.7623051447490452
1,0,24.99,0.4194787218360131
0,1,13.98,0.5951365481499228
0,0,20.98,0.153447801240519
0,0,8.98,0.16609444241707869
0,1,,0.8603828264073062
0,0,15.83,0.14483561465628877
0,0,12.34,0.23356580522718626
0,0,13.99,0.13747680096807
0,0,14.95,0.2639080164445852
1,1,11.98,0.6371528537046114
0,0,14.82,0.13493512637896962
1,1,12.99,0.8766531214462752
0,0,11.84,0.3796533036735879
0,0,39.99,0.3328805967522883
0,0,,0.18155066905023318
0,0,10.28,0.24474015929043683
0,0,13.52,0.21184601084836258
0,0,,0.16091308461543938
0,0,25.75,0.46296499782617634
0,0,12.96,0.32576532604881214
0,0,,0.4326734161506566
1,1,16.47,0.7630905724722106
1,1,13.99,0.5643705582266726
0,0,48.62,0.32222023957357704
1,0,8.07,0.21041077601320274
1,1,195.06,0.9155711272790499
1,0,14.17,0.37852585885539664
0,0,7.98,0.14254838785093932
1,1,,0.8326771311625789
1,1,11.45,0.5505328800522367
0,0,12.3,0.1470390826609174
0,0,,0.33572169850513034
1,0,13.99,0.45229255886993336
1,1,30.75,0.7811963785333693
1,1,,0.6922935881486136
1,1,,0.6531962419139452
1,1,13.29,0.6715806436682058
1,0,14.98,0.4897479202317012
0,0,11.98,0.14745204982860663
0,0,,0.2375125087717099
0,0,17.9,0.35104870052936993
0,0,16.19,0.1393999746369288
0,0,7.98,0.11221607535874867
0,0,15.24,0.15620005483569863
0,0,16.46,0.11509572389925066
1,1,9.98,0.6465313482343442
1,1,14.42,0.595154954119733
1,1,34.91,0.806771935485172
1,0,7.07,0.33311293469337844
1,1,15.45,0.9241468489273605
0,1,17.59,0.6556542507543385
1,1,17.97,0.6859837008219095
0,0,7.98,0.1787407534913726
1,1,15.99,0.5172629239192489
0,0,16.47,0.34897719239250075
1,1,22.98,0.7657030767863883
0,0,8.44,0.28559816038965313
1,1,22.98,0.6840742856593316
1,1,11.18,0.7892889251540613
0,0,32.66,0.4625185412056706
1,0,16.46,0.3843374894708979
1,1,21.58,0.8209332690034483
1,1,11.95,0.8282370309056166
0,0,2.99,0.31008199819741367
0,0,14.98,0.12949843183542492
0,1,24.53,0.9167481333945441
1,1,7.65,0.8244269888181053
0,0,9.89,0.12848530210819373
0,0,27.33,0.19548884914735562
1,1,39.58,0.6060843432908581
1,1,13.99,0.6485648349360932
1,1,201.89,0.9223501257451007
0,0,9.93,0.35912458511202205
1,1,14.56,0.5571135970198888
0,0,94.87,0.3913929949017006
1,1,31.82,0.6065933761988787
1,0,14.09,0.4598492051418925
0,0,27.98,0.20484508220087722
0,0,25.19,0.22747936755183326
0,0,,0.2468693236431512
1,0,7.98,0.35250872316928145
1,0,17.79,0.47026370858202926
0,0,,0.23015119943039788
1,1,11.98,0.9149855430039673
0,0,27.99,0.34760124839830775
0,0,12.24,0.1949727993609778
1,1,8.2,0.7183517631935629
0,0,9.5,0.1428598445614707
0,0,,0.3101933674823395
1,1,9.39,0.8483278486041754
1,1,7.07,0.8421404194946068
1,1,11.49,0.8475375383254938
0,0,14.55,0.12256261207221036
1,1,399.95,0.8899292311918633
1,0,20.55,0.47212816654742207
1,0,12.98,0.2128098146406038
1,1,9.96,0.6625221202484178
1,1,17.8,0.6391903162997633
0,0,,0.17078152339639183
0,0,23.05,0.1889267593834607
0,1,11.71,0.560190663698425
1,1,199.34,0.9328561483928284
0,0,13.98,0.17046298397444973
0,0,32.95,0.1483243842947247
0,0,26.4,0.1823460842546675
0,1,37.49,0.5726553196416944
0,0,19.57,0.15745679100371335
1,0,13.37,0.4446540513144715
0,0,5.99,0.21995019620612358
0,0,25.05,0.2616131823082592
1,1,24.98,0.8920541597722521
1,1,12.66,0.6560915047068282
1,1,21.91,0.8688923717918142
1,0,11.98,0.2861690493156248
0,0,29.98,0.28826028886285365
1,1,12.98,0.8441315374419937
1,0,7.27,0.37915103657524224
0,0,21.5,0.2915716861245057
0,0,12.16,0.23648612004441408
0,1,16.99,0.5881277080440915
1,1,20.22,0.6932913056347334
0,1,9.76,0.6104217477768482
1,0,39.94,0.39904790417063374
1,0,16.31,0.22208061894959366
0,0,,0.13955256622704226
1,1,240.0,0.9015828034651501
1,0,8.19,0.24520329184627115
0,0,,0.4051035193629518
1,1,26.73,0.635542658150299
0,1,19.99,0.7142553158558712
0,0,14.32,0.31776036390934814
0,0,,0.3715627606956999
0,0,13.99,0.20786280090036158
0,0,12.42,0.21739669373337042
1,1,22.98,0.5974770859486913
1,1,9.99,0.8345223166574255
1,1,19.99,0.6906996272931283
1,1,118.37,0.9630708887780883
0,0,14.67,0.2714948989541788
1,1,24.99,0.7842005310076451
0,1,16.98,0.7486521737781869
0,0,19.75,0.16317246298460547
1,1,,0.8208406529088457
1,0,16.95,0.3328743953337809
0,0,26.98,0.36112775537248964
0,0,7.98,0.4086305150417888
1,1,13.64,0.7768546475108011
1,1,11.99,0.6809927448093146
0,0,17.95,0.24816754456297527
1,1,10.28,0.514084619128979
0,0,7.49,0.3459576090195513
1,1,12.34,0.8144252117256127
0,0,31.97,0.2643570624197462
1,1,31.49,0.8268503735142944
0,0,15.39,0.3431671672098004
0,0,10.43,0.11586205744972114
1,1,16.49,0.7705644331876721
1,0,11.99,0.2109310296903386
1,1,8.83,0.7635476320043069
1,1,10.99,0.8540138737573965
0,0,,0.3911121555956801
1,1,33.0,0.8646508795443842
0,0,12.34,0.4944335456924181
1,0,15.98,0.2013194867069655
0,1,7.27,0.6647137154680315
1,1,24.99,0.6531740913068977
1,1,10.98,0.711772998057997
1,1,31.52,0.7774896791888029
1,1,15.98,0.8057259776175626
0,0,38.99,0.3394431959147467
1,1,133.99,0.8815403634448389
0,0,,0.3872065205942018
1,1,79.99,0.8905757300381407
1,0,13.99,0.4226758318650745
1,1,34.71,0.5002254249947722
0,1,16.98,0.8471782247763225
0,0,13.98,0.2642262691546829
0,1,,0.6868151581501171
1,1,19.19,0.940528782762342
1,1,14.87,0.8589753923350443
1,1,36.49,0.8074839232609112
0,0,17.8,0.15321444413824095
1,1,,0.6043340531506679
1,1,,0.6426747179780874
1,1,16.97,0.6192294200037672
1,1,54.88,0.7765251649591294
1,1,11.99,0.5513558058672922
1,0,9.49,0.4867051154136858
1,0,18.98,0.4871433113200766
0,0,24.99,0.19777829039893688
1,1,22.98,0.6876259446284548
0,0,4.66,0.3069201590962258
1,1,109.5,0.8510396554501353
0,0,,0.19997528205281354
1,1,39.94,0.9142871960927008
0,0,5.99,0.15771300156703397
0,0,19.78,0.24257271808888012
1,1,13.98,0.8906823637224751
1,1,11.29,0.5636349259995015
1,0,16.66,0.377825112411846
1,1,,0.6577071489603157
0,0,7.27,0.42212014895798233
0,0,11.98,0.2596464755450374
1,1,22.48,0.8330370815917202
0,0,7.66,0.2654327688467641
1,1,15.44,0.9272591230349941
0,1,4.0,0.8285964434798977
0,0,12.99,0.18666393313497143
0,0,14.09,0.31713794666064843
0,0,7.29,0.41520168076626635
1,1,11.19,0.8149292012466671
1,1,17.98,0.5664156031304018
1,0,26.99,0.36522622847648584
0,0,29.98,0.3111116471706151
1,0,11.98,0.2961671363760438
1,0,17.0,0.19585664803362032
0,0,114.0,0.1930022431063101
1,1,11.98,0.7761799160809136
1,0,21.15,0.19167601707562293
0,0,3.71,0.10434168013317552
1,1,24.99,0.762016902339836
0,0,26.99,0.12528458169878698
1,0,41.98,0.43125197357643574
0,0,9.68,0.2298137393940477
1,1,12.59,0.7231576784635387
1,0,,0.1792120438479868
1,0,17.32,0.20771524179253573
0,0,34.98,0.21990304978090602
1,1,17.45,0.6707590721590578
0,0,30.6,0.26226149271270127
0,0,10.51,0.1554418028288799
1,0,13.59,0.37554129677666737
0,1,11.97,0.5625793355131287
1,1,15.81,0.8355534463814029
0,0,2.93,0.1997082202547321
1,0,,0.36367120905524447
1,1,24.98,0.6762991113703894
1,1,10.98,0.5162658558035791
1,0,11.85,0.35458538266694256
1,1,60.07,0.9138849837305505
1,1,5.0,0.6371183459816089
1,1,14.99,0.5490825422229026
0,0,10.72,0.27147424281159366
0,0,23.99,0.40506517037169976
1,0,13.47,0.19737825946460394
1,1,,0.7362899436660905
1,1,15.99,0.891647970835329
1,1,114.27,0.5814067619508042
1,1,19.13,0.8928091396767782
1,1,11.95,0.7934527965808211
0,1,18.98,0.7449369236639591
0,0,11.37,0.3205838942404332
0,0,14.75,0.19581789292381083
1,1,,0.6906792586056764
0,1,,0.6342812811898196
0,1,16.38,0.775603530394743
1,1,10.55,0.806125692354642
0,1,15.39,0.821218846127115
0,0,19.99,0.48758905084362314
0,1,23.72,0.8757879528935973
0,0,19.84,0.1638103939895607
1,1,94.1,0.7138729101448844
0,0,15.79,0.16685164969920827
0,0,11.98,0.28356326154845896
0,0,7.98,0.18572186268122093
0,0,27.92,0.23651159089680113
0,0,39.56,0.22076385352045322
0,0,40.61,0.37900487139797107
1,1,10.02,0.5967841362004404
0,1,21.72,0.630593736090626
1,0,14.98,0.2003531894033177
1,1,,0.6819366116288164
1,1,29.4,0.8195240555316061
0,1,29.99,0.5331617539963648
1,1,16.95,0.8763058969429888
0,1,25.19,0.8161665092170789
0,0,21.55,0.195298003322668
1,1,15.79,0.8172830051471494
0,0,9.7,0.1886934774527173
1,1,41.78,0.64737426769984
0,0,19.08,0.2556967795143512
1,1,11.97,0.8812066172007574
1,1,,0.7239097810049347
0,0,14.17,0.14556675097274252
1,0,27.59,0.27827362091162483
0,1,12.77,0.7850653211097399
1,1,13.97,0.8492045461565312
1,0,13.47,0.20805557906532574
0,1,22.95,0.5372736923674705
1,1,70.39,0.9101051991141128
1,0,19.79,0.2244992622915989
1,1,10.45,0.9081944282309208
0,1,42.99,0.8449229335736141
0,0,68.35,0.37434045722935605
1,1,22.98,0.7180196506811197
0,0,19.97,0.49795677950262257
1,1,19.77,0.9311983881075744
0,0,23.74,0.45241835182755796
1,1,11.99,0.8295833033859984
1,0,21.9,0.4835744021287555
1,1,7.98,0.5140387855313218
0,0,16.1,0.2156119893281749
1,0,18.48,0.38583188213282277
0,0,9.98,0.22875424779003192
0,0,22.89,0.15619543204990363
1,1,27.44,0.6706041708598289
0,0,14.98,0.16090032410657887
0,0,19.49,0.4413871194688813
0,0,16.15,0.48742290410141786
1,1,178.75,0.8051553788649467
1,0,11.99,0.321581844452468
1,0,25.98,0.3167372874858156
0,0,14.39,0.1591458050199534
1,1,13.97,0.9154544470724169
0,0,18.45,0.4000389591170346
0,0,8.51,0.24318781784358726
1,1,,0.6175437305258569
1,1,11.98,0.5973672005012314
0,0,13.98,0.177353321049043
0,0,23.18,0.2652830909959255
1,0,12.98,0.2024444403034518
1,0,13.99,0.19447623466706995
0,0,14.25,0.12747584189043232
0,1,14.0,0.738840292609479
0,0,11.88,0.17213813700854377
0,1,25.0,0.7665322517766322
0,0,,0.1484916594211183
0,0,16.01,0.16298717346309122
1,1,19.79,0.7945843913068931
1,0,15.29,0.3377455313742237
1,1,104.99,0.9124488266932264
1,1,,0.8306161969064211
1,1,13.98,0.6428808163606816
0,1,,0.5289569354349225
0,0,18.94,0.3218869165818902
1,1,,0.8093048074194864
1,0,12.99,0.19194546323653122
1,0,13.75,0.35401595124383206
0,1,10.69,0.7743350079609593
1,0,12.19,0.416067330822818
0,0,31.95,0.15636713565819255
0,0,39.56,0.18003333115381784
1,0,29.97,0.1989089223472693
1,0,13.98,0.3616216154909958
0,0,21.14,0.42229574792582836
1,0,12.71,0.4823811465276576
0,0,27.99,0.14077545638890912
0,0,23.99,0.4618275675037469
0,0,11.89,0.2736056645996403
1,1,12.69,0.6819285359044949
1,1,33.58,0.8461794990121502
1,0,11.98,0.2732808825329898
1,1,,0.9340017503824602
1,0,85.99,0.2662801848858082
0,0,7.98,0.11644025005738054
1,0,13.98,0.443859982329147
1,0,106.99,0.2577525852233931
0,0,11.37,0.3839570357642935
1,1,7.07,0.7553550076163849
0,0,,0.10772682718178883
1,1,16.75,0.7895546025157409
0,0,22.93,0.17198059481359057
1,1,120.49,0.7487149137337044
1,1,12.98,0.6514624188363324
1,1,14.11,0.8570973143972515
1,1,309.99,0.9380501436340106
1,1,20.69,0.7573989494766834
0,0,14.98,0.2739780667494984
1,1,14.98,0.8871926416699552
0,0,12.87,0.35312330269941683
1,1,13.98,0.6770871391738839
0,0,15.45,0.317723473397804
0,1,,0.7405573615123993
0,0,9.79,0.20820661613704516
0,0,12.98,0.2967770167159491
1,0,21.89,0.3888701936182545
1,1,19.59,0.8314791945527532
0,0,18.45,0.39740250289469287
1,1,,0.8051464126807716
1,1,,0.725498040992637
1,1,14.84,0.6226616040953445
1,1,14.98,0.7089227860737612
0,0,,0.21709510827106343
1,1,14.99,0.8449782647950969
0,0,95.0,0.10597435539002856
0,0,49.99,0.37323015318040403
1,0,13.99,0.4575944275433841
0,0,12.98,0.2734400864041114
0,0,12.39,0.17418433712608838
1,1,13.08,0.5681146226360759
1,1,15.49,0.5416354784602345
1,0,17.0,0.43188484172342406
0,0,13.98,0.19070289132831328
1,0,10.99,0.11658789191933347
0,1,19.39,0.7571976413308483
0,0,23.26,0.09903227346671714
0,0,14.98,0.2615107564520774
1,0,17.76,0.32276822161082097
0,0,12.32,0.2810089802469993
0,0,10.98,0.13940040486652736
0,0,34.7,0.4344380629219767
1,1,18.98,0.7120606225946354
1,0,11.0,0.16940748859878862
0,1,22.99,0.6791621371014839
1,1,29.82,0.8629935396557243
0,0,9.99,0.3599027154975827
0,1,19.98,0.6685133458308217
0,0,15.99,0.22303525714225492
0,1,16.88,0.5665678555611738
1,1,92.99,0.8225738393758347
0,1,,0.6593778245911226
0,0,9.35,0.20307153881530676
0,0,3.57,0.20391508289790106
1,1,15.75,0.6102858052676531
1,1,,0.8076524527108436
1,0,16.99,0.49574403653754967
0,0,4.49,0.13236739204251477
0,0,,0.29840471289618015
0,0,9.49,0.2861543558670196
1,1,14.27,0.7269132349823928
0,0,6.59,0.1351629255981901
0,0,20.0,0.19399289257093758
0,1,,0.6711795267614346
0,0,11.58,0.32409141875861264
1,1,23.44,0.9248752816156915
1,1,30.97,0.7312473390566384
0,1,11.99,0.795702996685625
0,0,7.98,0.17177693065136435
1,1,13.88,0.8551833947792173
1,0,,0.3266336273469741
0,0,7.98,0.24515679134849036
1,0,19.97,0.4895589077714806
0,1,21.01,0.8132394557090834
0,1,31.99,0.6360256245706506
0,0,21.98,0.317174369330915
1,1,30.99,0.8732250725433877
0,1,,0.9299492244628196
0,1,21.18,0.6597779245377196
1,0,,0.48341186651425033
1,0,,0.23845860143014525
0,0,7.99,0.2511988054613228
0,0,,0.24562121351347369
0,0,13.98,0.24787170818644588
1,1,28.49,0.8204245369239888
0,0,37.97,0.17553843825481508
1,0,17.03,0.1232322889564881
1,1,19.55,0.742132139759659
0,1,,0.8645769131534341
0,0,,0.17505934568702594
